"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 08 22:43:00 GMT 2021","Sun Aug 08 22:43:07 GMT 2021","7476","test","test_conduit_remek_panniangyan","TestConduit","","","test__logout",""
"passed","Sun Aug 08 22:40:37 GMT 2021","Sun Aug 08 22:40:46 GMT 2021","9076","test","test_conduit_remek_panniangyan","TestConduit","","","test__registration",""
"passed","Sun Aug 08 22:41:29 GMT 2021","Sun Aug 08 22:42:02 GMT 2021","33722","test","test_conduit_remek_panniangyan","TestConduit","","","test__import_data_from_file",""
"passed","Sun Aug 08 22:40:55 GMT 2021","Sun Aug 08 22:41:00 GMT 2021","5432","test","test_conduit_remek_panniangyan","TestConduit","","","test__list_data",""
"passed","Sun Aug 08 22:42:48 GMT 2021","Sun Aug 08 22:42:57 GMT 2021","9497","test","test_conduit_remek_panniangyan","TestConduit","","","test__save_data_to_file",""
"passed","Sun Aug 08 22:40:28 GMT 2021","Sun Aug 08 22:40:30 GMT 2021","2148","test","test_conduit_remek_panniangyan","TestConduit","","","test__home_page",""
"passed","Sun Aug 08 22:41:10 GMT 2021","Sun Aug 08 22:41:26 GMT 2021","15794","test","test_conduit_remek_panniangyan","TestConduit","","","test__add_new_article",""
"passed","Sun Aug 08 22:42:04 GMT 2021","Sun Aug 08 22:42:27 GMT 2021","23380","test","test_conduit_remek_panniangyan","TestConduit","","","test__modify_article",""
"passed","Sun Aug 08 22:40:31 GMT 2021","Sun Aug 08 22:40:35 GMT 2021","3106","test","test_conduit_remek_panniangyan","TestConduit","","","test__accept_cookies",""
"passed","Sun Aug 08 22:40:48 GMT 2021","Sun Aug 08 22:40:53 GMT 2021","5420","test","test_conduit_remek_panniangyan","TestConduit","","","test__login",""
"passed","Sun Aug 08 22:41:03 GMT 2021","Sun Aug 08 22:41:09 GMT 2021","5523","test","test_conduit_remek_panniangyan","TestConduit","","","test__pagination",""
"passed","Sun Aug 08 22:42:30 GMT 2021","Sun Aug 08 22:42:45 GMT 2021","15088","test","test_conduit_remek_panniangyan","TestConduit","","","test__delete_article",""
