"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 08 23:37:22 GMT 2021","Sun Aug 08 23:37:46 GMT 2021","23374","test","test_conduit_remek_panniangyan","TestConduit","","","test__modify_article",""
"passed","Sun Aug 08 23:36:06 GMT 2021","Sun Aug 08 23:36:11 GMT 2021","5399","test","test_conduit_remek_panniangyan","TestConduit","","","test__login",""
"passed","Sun Aug 08 23:36:29 GMT 2021","Sun Aug 08 23:36:45 GMT 2021","15785","test","test_conduit_remek_panniangyan","TestConduit","","","test__add_new_article",""
"passed","Sun Aug 08 23:35:55 GMT 2021","Sun Aug 08 23:36:03 GMT 2021","8206","test","test_conduit_remek_panniangyan","TestConduit","","","test__registration",""
"passed","Sun Aug 08 23:35:45 GMT 2021","Sun Aug 08 23:35:48 GMT 2021","2084","test","test_conduit_remek_panniangyan","TestConduit","","","test__home_page",""
"passed","Sun Aug 08 23:38:06 GMT 2021","Sun Aug 08 23:38:15 GMT 2021","9454","test","test_conduit_remek_panniangyan","TestConduit","","","test__save_data_to_file",""
"passed","Sun Aug 08 23:37:48 GMT 2021","Sun Aug 08 23:38:03 GMT 2021","15025","test","test_conduit_remek_panniangyan","TestConduit","","","test__delete_article",""
"passed","Sun Aug 08 23:36:14 GMT 2021","Sun Aug 08 23:36:19 GMT 2021","5403","test","test_conduit_remek_panniangyan","TestConduit","","","test__list_data",""
"passed","Sun Aug 08 23:36:21 GMT 2021","Sun Aug 08 23:36:26 GMT 2021","5503","test","test_conduit_remek_panniangyan","TestConduit","","","test__pagination",""
"passed","Sun Aug 08 23:35:49 GMT 2021","Sun Aug 08 23:35:52 GMT 2021","3116","test","test_conduit_remek_panniangyan","TestConduit","","","test__accept_cookies",""
"passed","Sun Aug 08 23:38:18 GMT 2021","Sun Aug 08 23:38:25 GMT 2021","7467","test","test_conduit_remek_panniangyan","TestConduit","","","test__logout",""
"passed","Sun Aug 08 23:36:46 GMT 2021","Sun Aug 08 23:37:20 GMT 2021","33602","test","test_conduit_remek_panniangyan","TestConduit","","","test__import_data_from_file",""
